block_number,transaction_index,log_index,address,block_hash,transaction_hash,contract_address,event_name,event_hash,arg__current,arg__roundId,arg__updatedAt
14775690,154,190,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0x52610bc1edcde8d65f28b90d817ff70249c112b77e5298fb2dad2f6e770e1e42,0x4cbdafd01ab8e43c8576a8c29e71051a4c92bf58611ee08453098d93668767bb,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,242003640000,1294,1652559941
14775698,74,49,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0xd0ecd9cf833f4b31027d059f5dbe429e284d1912f42500eccd4046bebd8cd85a,0x4b5ad74aad30fd25fde10f88fbd7d5fc050bd69aba8a13996973b6fb9993142a,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,234487240000,1295,1652560057
14775703,117,194,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0x2e7e446833f8ad1c3321d96ef8786e1a1394f6b56aefcd6e0bf6fc67d61a7e8d,0xe530ed06a8826e2c7f1cf10e850ae5eeb5c2b1c498cfb909aecf1c16efb00f3e,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,239668000000,1296,1652560124
14775739,24,49,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0xb505af18de550155fdc6cf826f7dd7926ab126e321cf409e1d454fe29a3f58c0,0x7c21a3472869dbd0f02968c910fe4ee66112d986344e1251b28ae374040929de,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,229629290000,1297,1652560605
14775743,196,231,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0x5ee62e01a55fb0116475ed402d56a29666d9d09269a4102153e211f7c378cb54,0x8b86409db8f758c00f1236249869bdd67153181ae7591009c4e192ec0001b5d5,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,234438000000,1298,1652560659
14775750,98,181,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0xc8ce27d549adb1f59ebd4dfdd1892a8ff0b2c4e90acbe2f6a860d6a7d57e3493,0xcf02b4b3cdf9ffee8dfd6e652eace75c9585734c9177f05241f36ca58146ac66,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,226239000000,1299,1652560759
14775756,81,146,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0xb98d031d43d28acb9410b2ee45e2f4a9711e51e6747f181a7a126d213bcc897f,0xa222afc2b98ace6558d1c22f1d6d0bd3d20490ff5fae49deab1f7e4d323667bb,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,231303000000,1300,1652560931
14775777,101,157,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0xae58f5a53ee14064812716f7857c23f80fbebf2abdcb0d5adff3be20bd95b222,0x239cedcb4dbecbb6c8bdfb4ea409d316db291191de9e781b818316dba0ff8513,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,236260320000,1301,1652561184
14775845,383,346,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0xbadcf4ad9100eae24cd046e29e8afe3623637566a6dae2f8658d68d5be2a3d79,0x8a74fff59b5ddc80673bad02af73ac277eb1caac92e378036f20dba717022561,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,241061000000,1302,1652562006
14775867,58,82,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0xa669a1e3c9b0e0d9af7b8dfd76687de35ad197808da2992b2d42f879ed054eb6,0x2618980439d58d3609e4922c96ce51c87dba6bb2d9278989af024be2b7b2d1ab,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,248269515464,1303,1652562226
14775883,124,161,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0x42430a5854652703dac8b7919ddaff59b8a3bc34e4df1bc6fc954b3adbf43cb9,0x050fbc1a2d40dc20c4900770bbabd7afe55d2d95f9373eb9d336d116315a8317,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,255747330000,1304,1652562401
14775901,69,88,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0xc412923d8f796adde34e48410f3bd659202a3b043a00d7a631f4035a9e467d03,0x18a224766e6288934cc49e47d884de245ae76afb969088e245bff40bad3a6b1a,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,246718094453,1305,1652562702
14775936,188,162,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0x495abc7faaf4a727f2658552dc3d171f1fa5b91a78483c9d3e2ab1229d416de8,0x508f94790f73c97f748c32c4e7551e5330e53013ad5807176b64e6665afc67ab,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,240465624627,1306,1652563058
14775970,63,187,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0x34bf39fc5e0c4375b3dae3d1061962e08acc772f9590192a1fd0840791af1d79,0x70174b937f8b9cf496b3f91844e2e64cd649139f5bfe70dba21b8803aa0426ec,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,235606460000,1307,1652563459
14775986,45,44,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0x498257a5b9e0dd1e3feccda105a08f4c94d2ea645f357aab27097f2534c2779e,0x3c65d170a70e5227354e8f116a538177fabdd35857bfeed13fc6c77e9fa2e717,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,226634000000,1308,1652563642
14776030,32,34,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0x626dd473dd0821d087b9d1dacb4b7f2672a6bb21e257ebd3a6311e8c0a541e69,0xd9bb7ff2a551de80607ad3ad0008dd78febcbf48a72e7fd968d7c39756126df7,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,231618000000,1309,1652564089
14776050,152,180,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0xa9de4bfd0988011bcd1162e7009f77019355613b5497a827f0fee4469c3c3c7c,0xc512d108f8fa31170662afdb227b4b972c768f155b1148f23441a7aa328ac351,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,237296000000,1310,1652564271
14776128,130,137,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0x34df474a957ece96368f049f9628aaf9f84213ce693316b05dabfc9a86d2cdf0,0x7131c90af54cecb79b6e93874a6b038a1f43d80e52b3b83a2910d281595025bb,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,242659332951,1311,1652565321
14776150,117,173,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0x037d92a8115424c0fb544cf0bdd0b38b3614f0483a00a357eb56a0ee722148cd,0x6b7750ef8d4a73877a743574df109f12322c16731d777d4be3bd0681ec073131,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,233735000000,1312,1652565499
14776181,239,345,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0xda0e5e69f5206ceaf69b5fd3996e8106355312bf261b08f0acc5de00a22c767a,0xf975a11cda5498ccde92a455ae78e9385118755bfb06c9e9cb2f75d4cb213511,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,226673000000,1313,1652566066
14776194,37,25,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0xe192ac747cf9019812116d60fbdad59037d1f4d5da77fbd255b2b527d6602fec,0xa57258e7dbccd59380babd3786b7a8384b9e9220d97c214bfa01691b805a3bb7,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,233516440000,1314,1652566368
14776228,53,96,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0xc2d3dee7dc718b5f45de8f191f7cb03d4e038c8e1880a653f7fba29471930d37,0x5baf9220e7299bbc9956990b0cd8467dc9c951f3491a7847d05f2525cb76d176,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,240192000000,1315,1652566696
14776333,9,42,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0xbb96246539eb86e514f7b060e78f41e4255d351d67d18e85194300b84ccfa0c3,0xe128d90012311d6f9e0936f707ae2edb1be08e772c643dbfc18445c1eaf548d2,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,235264320000,1316,1652568047
14776445,7,7,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0x26afd4eb9ba7e6d99f0be0faaf0b88e1117309b8781a117bca46487928bec5aa,0x7fed02fb70b72b53b1a167789c31a0adb77c4dfebaf8a3f3b4ba91507139ecf4,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,229195000000,1317,1652569462
14776489,187,361,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0x6f81f75456bf31485867342984667b1aac7a37b6540ff524edcb99568e62ed62,0x0fa4a1555454d811f934c19e0b6a319bd51e36ba6dd740696a8e99d10d95fb6f,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,222678308738,1318,1652570229
14776501,43,90,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0x58b90253aba755f105d5e0dac69944780598bb7fd8969936c7cefb0354eece6f,0x50f6445ce2125f906ae10d9b2725311bed0384b4265a08c5fd1769de099d6310,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,209732606767,1319,1652570360
14776529,127,184,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0x4a66a73e577f7e77ea3eacd4842364cc55bf8101d064927c29a8b52fcc7230aa,0xc49356b2a0ca0e386ab74c8258bc0735149909966d3d4c051ca61ce3d9dce393,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,215304000000,1320,1652570681
14776551,51,82,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0x4d179650b6925e7bd4630634274584be28ec9a9755c48dd210e80ade4203906f,0x9a234ff73745814ee83d00b8be7ff236e2ae179aa3b6bd27b0f6e295e318d0a4,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,207794000000,1321,1652571025
14776586,44,65,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0x6632599caa3f40a8db6f037ddfef9b8b414904c6bf1ff48bc58d0be9f27aa317,0xecf7f61b94abb150dbf55113ad9254d4f220011aea14c2f1159ea8c71e6c1650,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,212892000000,1322,1652571445
14776607,206,369,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0x422512f23cce8d9221c47e80496fb4389c3455064697d2a1593e94d315f4db19,0xe3616a0b90f41474a2f1f89eee5375e9e625fa4d66a85039cec388d8adef54be,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,218003000000,1323,1652571689
14776669,144,248,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0xb48b3f6d7a00fc7c74dab3731db58f5e56b72ca3f39aae03e6fccd0f802eb363,0xc1039e40f51a2cb5eebea022526b156f2f1682e096249aa4330fad37d99554a2,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,222540000000,1324,1652572495
14776688,131,232,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0x4342b43dae73763145a1937ce0d80991aacbbff35df50c08370a8a1c63df5fb3,0x28e1e272e24175b903ecfea57497f13169e40f2d7eda592e665f9eb48bf5cafc,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,216421000000,1325,1652572820
14776737,292,452,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0xd56db7d9601a3b850c6258aa88aca0e59d7b3cda12f2d0667e7124dcefe03f46,0x926c4e6b145c19efc92e9ece2852d703570c628da0f3ff4e1a0ed3d651ba2e61,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,204627010000,1326,1652573347
14776749,156,244,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0x732c0c455526287d77a155517d242383ce0dd56610713bff633f8a0d1d9a5299,0x67fd595f26d9cfa036aad78b73efe35d24e4339b73b90fbcdbe9617550d67955,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,195388080000,1327,1652573573
14776762,154,219,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0x498863ef0899fe65eae562a15b422c12e035ec97424386f6eb41d3a4c62c1111,0x37e9e97d321bab22dd48e5e815adb0c2ef00114454aae7fe423ee48789262807,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,201525670000,1328,1652573737
14776769,161,297,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0xba0eed71ec094c63156669ea3237c83c10503d1fe92427dce26b9b7cbc8c6dfd,0x214e2a5a3664e2811176d2fc17e2c79201d291f24c61828718839d814542809c,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,205568260000,1329,1652573855
14776798,36,104,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0xca1a101d5f05a9ea3ff4b75d9d90bf8926a0646a48af45acfc36edec7bea2eed,0xafd80a7bafbd65bac8e23c0c6d51f849272c2d2ea40d3b3b2dbba690b83832aa,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,210873726765,1330,1652574264
14776812,437,279,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0x9b5130b4f8c84832b8731c8c5e38b9b607d59587ec75a833c9131e6131f5691d,0x6525f5a8da9b1591c4a34bc0fe9a8e3bed3b4aeab590a4263a369778cc5357ea,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,206145000000,1331,1652574434
14776852,113,249,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0x2fb281242e3f59d0e8b853b4fd9acd130b5385b605006fb6cbbf93e205915512,0xe40cb622b432ba90759e7253415c92ca838a2f6df3102b0dc72b93afb7750bc2,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,201858000000,1332,1652574854
14776867,523,342,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0x9bbb603b30d5dfda81e32788c864cf07fb756c6421b71d912087ab52d492fdb9,0xaec8f9090d0d3158166e0e1fa1d5e1d38cf6f6c5649851bc948fc3f9adbb6d29,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,196047000000,1333,1652575032
14776885,62,114,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0x0729f420a6efab4c041e17ce4733c1f7499258d3e887cb2ef9bc253d1de575e5,0x8a5c9e94725a61ab08f3c5524bb53651eaf79984e7568a61f16732c4c2c0aabb,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,200603360000,1334,1652575217
14776909,142,309,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0xe09bcf7f5c630e05b083867f5df7f78f0a7aafd91b87ce9c4f31603189229fa5,0x39a2e11494b0bf94443b75520bbd0f2badbacbcaa38414892de522978c1eb058,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,206062256279,1335,1652575517
14776992,78,191,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0x94c6849256e866f7a7f354553b3c2954ccca545deb95b745ba683497c0265bc6,0xda4814de502557313a37817ca7158bc96693e81a504780f718f733650581ef2e,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,210694000000,1336,1652576665
14777005,213,374,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0x86226d4beba6eb53e13f2811247ad270d35bf77f9f78aaa89913e2622528d38c,0xc7691a57c706981c029e7bec28850292cdfc2e2ba41e36613c2065fa4705d25a,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,216930000000,1337,1652576816
14777056,64,104,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0xe380802b4c08c711a996c8c67bf6200118475536dc66abdfa8e4b5b4d1d2b0f1,0x3706e6d932b8f5b7994fb6c03f47fdb858e355848dc3e57e0055f302a2342257,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,221978140000,1338,1652577617
14777124,196,299,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0xb943ca8f149bbaae818eff5bc980f5f42ec7868563330809f849555a404fc7a4,0x4084dcdc500e4dd0a246fca7bea941cb32f4a68f99f7d063f4e326068f82b76e,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,216763339790,1339,1652578475
14777145,70,172,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0xc145144526eb97279eb4b5ceda6373a22bf14af936e78e1d207a905c138b673e,0x9c508da4b131e5f43109fed1bb2feeb97b583d18677aa9b2716f3bf1e2f7aa52,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,211109638595,1340,1652578865
14777161,148,391,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0x740165806156d132246c191cf9cdca2358ff8222701b019a345828d44bdf0f0d,0x46c2177af4dc9c86fab0917ec5eea3ff939cfeab38a5bf7999515c22c7f3f1d3,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,206056378497,1341,1652579029
14777188,47,138,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0x6e49c056a0cd7ab9b63d211a1e8ce5137b8102ce691ab7a12eb6a931b256d050,0xc93cf4987e7187457549d78896838f23e291663e874fb25004e716a5cb986eaf,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,199419000000,1342,1652579421
14777218,22,73,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0x6532d05071b29e6bbbee0407aa116a2d57cbc8ed23b1b26a3c7d26b6f986c242,0xe2b116d0156d760e1c84e1478bc2c54ca10db5f91062c4992bf31d51ade8f00d,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,204748000000,1343,1652579786
14777275,26,63,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0xd55edca2fb7b489505fe495760ae8109d7cba1a3bd9385b392dfc7ccc24b7908,0xe13e88aaf2c9798b1dade87ab4755459be0f538c90170a3b9df07499ed1b361a,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,198894325474,1344,1652580572
14777291,226,464,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0xdafd72c36ac1d83df8dd9a5c3b54be9501e5bed548f91a02a7e30d50007f476a,0xbefedca3dbf711eb91d4b4b123d66fb1f9c62b6ebbc9c3e1e127e08224658643,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,194373040000,1345,1652580729
14777325,258,345,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0x4d35735ac62b281daa8170641ac385b88a195a28651adfba59d5171811819864,0x4c4d6319ee0d4677dbcad90a1c001999b06661a3e3aac5cc89eb006c71ee9de4,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,184212000000,1346,1652581292
14777346,272,642,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0xeac317e8ba6050428ed97309d630d57ba8b35cc5b35de48539f1155a54bf8ea7,0xcee4dcf8683786e71fd797f2784c8b11aad8347f50efe98b29e2bc21b95db7c3,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,178986000000,1347,1652581656
14777374,161,325,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0x03f04ab48323b1ffaaf86b9a172581bbf6e0e4f3588f00819f38d656e4db002e,0x978eb6c8136e86360d8385461a82c20b0d80a0826d328725a669f4edf5c5700e,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,184460239933,1348,1652581993
14777377,87,151,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0xec3e6371972175cb4e7c137ecafb90fdd252a2d895670d22061d7f507b029fa7,0x0a4c12c2289f130ea2f561345e144098b43caac57b59e50fed5929e79beace8b,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,189849890000,1349,1652582070
14777413,76,108,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0x8761916e142e2078f807f074091ec82b1c5d6bfbda3fc592c2c40a930b7a6f6c,0x878cb7aa7ba9b1f7aa1cf88a13f9907cc4eeae7e90ffd460edcec9566a5d4b41,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,182854000000,1350,1652582538
14777440,77,179,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0x21ffe3617c82a8fc0f41a41d273680b199f092d47e19df3f49612f7354926b4e,0xa88f97fb3e20770a705eed901d3f288737890906746b27432283d171461bf93a,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,173049403612,1351,1652582907
14777445,25,35,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0xb3213b925d3e3fa8189877b038f38da566f74a862e6939749043001d4a03ad17,0xcabda9853f716243f0bbf124fe16fdbfb73a7e6696c96c3cffd29a35ca486fdb,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,179653280000,1352,1652583002
14777451,22,93,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0x168054299e170da52de34d9aca3fbf30187fa1909dfd9fcd4bca9e668a3b4289,0xdea184866f0365d3cbd004b13d12fa9b23ac380e78d9cbdd5c6d5753b18bef20,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,184222000000,1353,1652583095
14777472,38,36,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0x673afb31044ba4881350cb3e9df5fa655562dbf02152d1c992c6bfea542e891d,0xbb18a1098d552c66ee474ac194aea3ed49e38a81120040e734ef8e6e9d7e149a,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,188497421594,1354,1652583417
14777511,69,64,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0xaf0a2921384c98189ef15f1a91599a2fdf9d23f0a3dfe7078e94666e2e529eb3,0x5d1446199cdd315c1dc7029719b4938672c48998acc5fe31f62a51860b27825a,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,195522000000,1355,1652583931
14777541,133,489,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0x365957b24f531062904a353280bc89e0836a2a000f8140e84d03104b417702b2,0xbac0b756b45fdaf31d60bb652f61fa688f14b5ab32de1ffbc18ad1d617ace360,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,188789530000,1356,1652584336
14777567,707,343,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,0x5c3b9d974c946a3ee0ff6e2679e7c1e12ae1e7377c88f93e157028bb9e95692d,0x26836f200577edb22ba1c32458f82749812b86ba7c1ba5391b45455bfc1d674c,0x0ce3c18f9728b85742a527c1bd3493daa599c18e,AnswerUpdated,0x0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,192772330000,1357,1652584623
